time,att,field,Home_team,Visit_team
2010/6/17,983,台中,興農牛,統一7-ELEVEn獅
2010/6/17,2568,桃園,兄弟象,LaNew熊
2010/6/16,993,台中,興農牛,統一7-ELEVEn獅
2010/6/12,1282,高縣,LaNew熊,兄弟象
2010/6/12,2438,台南,統一7-ELEVEn獅,興農牛
2010/6/11,1092,斗六,LaNew熊,兄弟象
2010/6/11,1434,台南,統一7-ELEVEn獅,興農牛
2010/6/10,348,高縣,LaNew熊,統一7-ELEVEn獅
2010/6/10,3287,嘉市,兄弟象,興農牛
2010/6/9,504,高縣,LaNew熊,統一7-ELEVEn獅
2010/6/8,2550,新莊,兄弟象,興農牛
2010/6/6,3170,台中,興農牛,LaNew熊
2010/6/6,2413,天母,兄弟象,統一7-ELEVEn獅
2010/6/5,2402,斗六,興農牛,LaNew熊
2010/6/5,2013,天母,兄弟象,統一7-ELEVEn獅
2010/6/5,908,斗六,興農牛,LaNew熊
2010/6/5,846,天母,兄弟象,統一7-ELEVEn獅
2010/6/3,1303,台中,興農牛,統一7-ELEVEn獅
2010/6/1,2379,羅東,兄弟象,LaNew熊
2010/5/30,1511,斗六,統一7-ELEVEn獅,LaNew熊
2010/5/29,3086,台南,統一7-ELEVEn獅,LaNew熊
2010/5/29,2213,天母,興農牛,兄弟象
2010/5/28,1226,台南,統一7-ELEVEn獅,LaNew熊
2010/5/28,3298,台中,興農牛,兄弟象
2010/5/27,1494,高縣,LaNew熊,興農牛
2010/5/26,1454,高縣,LaNew熊,興農牛
2010/5/25,2739,台南,統一7-ELEVEn獅,兄弟象
2010/5/22,1582,斗六,LaNew熊,統一7-ELEVEn獅
2010/5/22,5065,新莊,兄弟象,興農牛
2010/5/21,8175,洲際,LaNew熊,統一7-ELEVEn獅
2010/5/21,2873,新竹,兄弟象,興農牛
2010/5/20,1584,台中,興農牛,LaNew熊
2010/5/20,1626,新竹,兄弟象,統一7-ELEVEn獅
2010/5/19,1802,台中,興農牛,LaNew熊
2010/5/18,1312,斗六,兄弟象,統一7-ELEVEn獅
2010/5/16,2986,台中,興農牛,統一7-ELEVEn獅
2010/5/16,2743,天母,兄弟象,LaNew熊
2010/5/15,2825,台中,興農牛,統一7-ELEVEn獅
2010/5/15,3368,天母,兄弟象,LaNew熊
2010/5/14,1707,台中,興農牛,統一7-ELEVEn獅
2010/5/14,2235,新竹,兄弟象,LaNew熊
2010/5/13,1861,新莊,興農牛,兄弟象
2010/5/13,1399,台南,統一7-ELEVEn獅,LaNew熊
2010/5/12,1697,新竹,興農牛,兄弟象
2010/5/11,1278,台南,統一7-ELEVEn獅,LaNew熊
2010/5/9,6060,桃園,統一7-ELEVEn獅,兄弟象
2010/5/9,2074,高縣,LaNew熊,興農牛
2010/5/8,3005,天母,統一7-ELEVEn獅,兄弟象
2010/5/8,1790,高縣,LaNew熊,興農牛
2010/5/8,1510,天母,統一7-ELEVEn獅,兄弟象
2010/5/7,1433,高縣,LaNew熊,興農牛
2010/5/6,1391,台南,統一7-ELEVEn獅,興農牛
2010/5/6,1675,高縣,LaNew熊,兄弟象
2010/5/5,1590,台南,統一7-ELEVEn獅,興農牛
2010/5/4,1622,新竹,LaNew熊,兄弟象
2010/5/2,8385,桃園,兄弟象,統一7-ELEVEn獅
2010/5/2,2868,台中,興農牛,LaNew熊
2010/5/1,4046,新莊,兄弟象,統一7-ELEVEn獅
2010/5/1,3171,台中,興農牛,LaNew熊
2010/4/30,2538,羅東,兄弟象,統一7-ELEVEn獅
2010/4/30,1633,台中,興農牛,LaNew熊
2010/4/29,1839,新莊,兄弟象,興農牛
2010/4/29,1132,台南,統一7-ELEVEn獅,LaNew熊
2010/4/28,1509,新竹,兄弟象,興農牛
2010/4/27,1126,台南,統一7-ELEVEn獅,LaNew熊
2010/4/25,6602,桃園,統一7-ELEVEn獅,興農牛
2010/4/25,4071,高縣,LaNew熊,兄弟象
2010/4/24,4908,天母,統一7-ELEVEn獅,興農牛
2010/4/24,2746,高縣,LaNew熊,兄弟象
2010/4/24,1481,高縣,LaNew熊,兄弟象
2010/4/23,1752,新竹,統一7-ELEVEn獅,興農牛
2010/4/22,1506,高縣,LaNew熊,興農牛
2010/4/21,2037,台南,統一7-ELEVEn獅,兄弟象
2010/4/18,6538,桃園,LaNew熊,統一7-ELEVEn獅
2010/4/18,3010,新莊,興農牛,兄弟象
2010/4/17,2943,天母,LaNew熊,統一7-ELEVEn獅
2010/4/17,3606,新莊,興農牛,兄弟象
2010/4/16,1878,羅東,LaNew熊,統一7-ELEVEn獅
2010/4/16,4536,桃園,興農牛,兄弟象
2010/4/14,1763,斗六,兄弟象,LaNew熊
2010/4/13,1415,台中,興農牛,統一7-ELEVEn獅
2010/4/11,11566,桃園,兄弟象,興農牛
2010/4/11,3022,台南,統一7-ELEVEn獅,LaNew熊
2010/4/10,4397,新莊,兄弟象,興農牛
2010/4/10,2573,高縣,統一7-ELEVEn獅,LaNew熊
2010/4/9,2290,新竹,兄弟象,興農牛
2010/4/9,1472,台南,統一7-ELEVEn獅,LaNew熊
2010/4/8,1445,台南,統一7-ELEVEn獅,興農牛
2010/4/7,1614,新竹,LaNew熊,兄弟象
2010/4/6,1595,台南,統一7-ELEVEn獅,興農牛
2010/4/4,4009,斗六,統一7-ELEVEn獅,兄弟象
2010/4/4,3046,高縣,LaNew熊,興農牛
2010/4/3,3293,台南,統一7-ELEVEn獅,兄弟象
2010/4/3,2711,高縣,LaNew熊,興農牛
2010/4/2,2277,台南,統一7-ELEVEn獅,兄弟象
2010/4/2,1346,高縣,LaNew熊,興農牛
2010/4/1,2580,台中,興農牛,兄弟象
2010/4/1,1018,高縣,LaNew熊,統一7-ELEVEn獅
2010/3/31,2121,新竹,興農牛,兄弟象
2010/3/30,800,高縣,LaNew熊,統一7-ELEVEn獅
2010/3/28,3246,新莊,兄弟象,LaNew熊
2010/3/28,2075,新竹,興農牛,統一7-ELEVEn獅
2010/3/27,4068,新竹,兄弟象,LaNew熊
2010/3/27,3386,新莊,興農牛,統一7-ELEVEn獅
2010/3/26,1724,新竹,兄弟象,LaNew熊
2010/3/26,2107,台中,興農牛,統一7-ELEVEn獅
2010/3/25,1237,斗六,兄弟象,統一7-ELEVEn獅
2010/3/25,1063,台中,興農牛,LaNew熊
2010/3/24,4313,嘉市,兄弟象,統一7-ELEVEn獅
2010/3/23,4109,台中,興農牛,LaNew熊
2010/3/21,4264,高縣,LaNew熊,興農牛
2010/3/21,12000,桃園,統一7-ELEVEn獅,兄弟象
2010/3/20,9062,天母,統一7-ELEVEn獅,兄弟象
2009/10/12,1933,台中,興農牛,統一7-ELEVEn獅
2009/10/11,1143,高縣,LaNew熊,統一7-ELEVEn獅
2009/10/11,3233,台中,興農牛,兄弟象
2009/10/10,4703,台中,興農牛,兄弟象
2009/10/10,2434,高縣,LaNew熊,統一7-ELEVEn獅
2009/10/8,1710,台南,統一7-ELEVEn獅,興農牛
2009/10/8,1372,斗六,兄弟象,LaNew熊
2009/10/7,1847,台中,興農牛,統一7-ELEVEn獅
2009/10/7,2872,嘉市,兄弟象,LaNew熊
2009/10/6,2882,新竹,興農牛,兄弟象
2009/10/4,4338,斗六,兄弟象,統一7-ELEVEn獅
2009/10/4,2656,台中,興農牛,LaNew熊
2009/10/3,4293,嘉市,兄弟象,統一7-ELEVEn獅
2009/10/3,2246,台中,興農牛,LaNew熊
2009/10/2,3091,新莊,兄弟象,統一7-ELEVEn獅
2009/10/2,1869,台中,興農牛,LaNew熊
2009/10/1,2232,新莊,兄弟象,興農牛
2009/10/1,1340,高縣,LaNew熊,統一7-ELEVEn獅
2009/9/29,1383,台中,興農牛,統一7-ELEVEn獅
2009/9/29,2701,高縣,LaNew熊,兄弟象
2009/9/27,3649,新莊,LaNew熊,兄弟象
2009/9/27,2578,台南,統一7-ELEVEn獅,興農牛
2009/9/26,8086,新莊,LaNew熊,兄弟象
2009/9/26,2685,台南,統一7-ELEVEn獅,興農牛
2009/9/25,2906,高縣,LaNew熊,兄弟象
2009/9/25,1607,台南,統一7-ELEVEn獅,興農牛
2009/9/24,1561,高縣,LaNew熊,興農牛
2009/9/24,2601,台南,統一7-ELEVEn獅,兄弟象
2009/9/23,1546,高縣,LaNew熊,興農牛
2009/9/22,2286,台南,統一7-ELEVEn獅,兄弟象
2009/9/20,2329,台南,統一7-ELEVEn獅,LaNew熊
2009/9/20,3713,天母,興農牛,兄弟象
2009/9/19,2971,台南,統一7-ELEVEn獅,LaNew熊
2009/9/19,5792,天母,興農牛,兄弟象
2009/9/18,1668,台南,統一7-ELEVEn獅,LaNew熊
2009/9/18,4131,台中,興農牛,兄弟象
2009/9/17,2674,新莊,兄弟象,LaNew熊
2009/9/17,2008,台中,興農牛,統一7-ELEVEn獅
2009/9/16,3578,新竹,兄弟象,LaNew熊
2009/9/13,2380,斗六,LaNew熊,統一7-ELEVEn獅
2009/9/13,3235,天母,兄弟象,興農牛
2009/9/12,2931,高縣,LaNew熊,統一7-ELEVEn獅
2009/9/12,5574,天母,兄弟象,興農牛
2009/9/11,1570,高縣,LaNew熊,統一7-ELEVEn獅
2009/9/11,2833,新莊,兄弟象,興農牛
2009/9/10,2279,高縣,LaNew熊,兄弟象
2009/9/10,1672,台南,統一7-ELEVEn獅,興農牛
2009/9/9,2175,高縣,LaNew熊,兄弟象
2009/9/6,2034,高縣,LaNew熊,興農牛
2009/9/6,6204,新莊,統一7-ELEVEn獅,兄弟象
2009/9/5,2359,高縣,LaNew熊,興農牛
2009/9/5,6703,天母,統一7-ELEVEn獅,兄弟象
2009/9/4,1664,高縣,LaNew熊,興農牛
2009/9/4,2706,新莊,統一7-ELEVEn獅,兄弟象
2009/9/3,3169,台中,興農牛,兄弟象
2009/9/3,1729,新莊,統一7-ELEVEn獅,LaNew熊
2009/9/2,2977,台中,興農牛,兄弟象
2009/9/1,1656,台南,統一7-ELEVEn獅,LaNew熊
2009/8/30,5015,天母,兄弟象,LaNew熊
2009/8/29,4531,台中,興農牛,統一7-ELEVEn獅
2009/8/29,8016,天母,兄弟象,LaNew熊
2009/8/28,1927,新竹,興農牛,統一7-ELEVEn獅
2009/8/28,4505,新莊,兄弟象,LaNew熊
2009/8/27,2260,台中,興農牛,LaNew熊
2009/8/27,3356,新莊,兄弟象,統一7-ELEVEn獅
2009/8/26,2317,台中,興農牛,LaNew熊
2009/8/25,4503,新竹,兄弟象,統一7-ELEVEn獅
2009/8/23,3055,台南,統一7-ELEVEn獅,興農牛
2009/8/23,4574,高縣,LaNew熊,兄弟象
2009/8/22,3172,台南,統一7-ELEVEn獅,興農牛
2009/8/22,11405,高縣,LaNew熊,兄弟象
2009/8/21,1901,台南,統一7-ELEVEn獅,興農牛
2009/8/21,3587,高縣,LaNew熊,兄弟象
2009/8/20,1730,台南,統一7-ELEVEn獅,LaNew熊
2009/8/20,4823,新竹,兄弟象,興農牛
2009/8/19,1845,台南,統一7-ELEVEn獅,LaNew熊
2009/8/18,3117,新莊,兄弟象,興農牛
2009/8/16,2530,新竹,興農牛,LaNew熊
2009/8/16,3856,天母,兄弟象,統一7-ELEVEn獅
2009/8/15,3076,新竹,興農牛,LaNew熊
2009/8/15,5736,天母,兄弟象,統一7-ELEVEn獅
2009/8/14,1848,新竹,興農牛,LaNew熊
2009/8/14,2275,新莊,兄弟象,統一7-ELEVEn獅
2009/8/13,2757,斗六,興農牛,統一7-ELEVEn獅
2009/8/9,1146,天母,LaNew熊,統一7-ELEVEn獅
2009/8/6,2523,台南,統一7-ELEVEn獅,兄弟象
2009/8/6,2189,高縣,LaNew熊,興農牛
2009/8/5,3291,台南,統一7-ELEVEn獅,兄弟象
2009/8/4,2164,高縣,LaNew熊,興農牛
2009/8/2,4728,天母,兄弟象,興農牛
2009/8/2,3507,新莊,統一7-ELEVEn獅,LaNew熊
2009/8/1,10093,新莊,兄弟象,興農牛
2009/8/1,6933,天母,統一7-ELEVEn獅,LaNew熊
2009/7/31,3156,新莊,兄弟象,興農牛
2009/7/31,3740,新竹,統一7-ELEVEn獅,LaNew熊
2009/7/30,3214,新莊,兄弟象,統一7-ELEVEn獅
2009/7/30,2033,台中,興農牛,LaNew熊
2009/7/29,5638,新竹,兄弟象,統一7-ELEVEn獅
2009/7/28,2583,台中,興農牛,LaNew熊
2009/7/23,2115,高縣,LaNew熊,統一7-ELEVEn獅
2009/7/22,3803,新莊,兄弟象,興農牛
2009/7/21,2502,高縣,LaNew熊,統一7-ELEVEn獅
2009/7/19,4512,天母,兄弟象,LaNew熊
2009/7/19,3396,新莊,興農牛,統一7-ELEVEn獅
2009/7/18,7619,天母,兄弟象,LaNew熊
2009/7/18,3099,羅東,興農牛,統一7-ELEVEn獅
2009/7/17,3606,新莊,兄弟象,LaNew熊
2009/7/17,2566,羅東,興農牛,統一7-ELEVEn獅
2009/7/16,4134,花蓮,興農牛,兄弟象
2009/7/15,2583,高縣,LaNew熊,統一7-ELEVEn獅
2009/7/14,3466,花蓮,興農牛,兄弟象
2009/7/12,7375,斗六,統一7-ELEVEn獅,兄弟象
2009/7/12,2993,天母,LaNew熊,興農牛
2009/7/11,7103,台南,統一7-ELEVEn獅,兄弟象
2009/7/11,3608,天母,LaNew熊,興農牛
2009/7/10,2507,台南,統一7-ELEVEn獅,兄弟象
2009/7/10,2952,新莊,LaNew熊,興農牛
2009/7/9,1785,台南,統一7-ELEVEn獅,興農牛
2009/7/9,3171,新莊,LaNew熊,兄弟象
2009/7/8,2033,台南,統一7-ELEVEn獅,興農牛
2009/6/28,3475,高縣,LaNew熊,興農牛
2009/6/28,6563,台南,統一7-ELEVEn獅,兄弟象
2009/6/27,5732,高縣,LaNew熊,統一7-ELEVEn獅
2009/6/24,1567,台中,興農牛,LaNew熊
2009/6/23,1383,台中,興農牛,LaNew熊
2009/6/20,3455,高縣,LaNew熊,興農牛
2009/6/20,4955,台南,統一7-ELEVEn獅,兄弟象
2009/6/19,2101,高縣,LaNew熊,興農牛
2009/6/19,2331,台南,統一7-ELEVEn獅,兄弟象
2009/6/18,1405,高縣,LaNew熊,統一7-ELEVEn獅
2009/6/18,2516,台中,興農牛,兄弟象
2009/6/17,1917,高縣,LaNew熊,統一7-ELEVEn獅
2009/6/16,5020,台中,興農牛,兄弟象
2009/6/14,2560,天母,兄弟象,LaNew熊
2009/6/14,2246,新莊,興農牛,統一7-ELEVEn獅
2009/6/14,6023,天母,兄弟象,LaNew熊
2009/6/14,1302,新莊,興農牛,統一7-ELEVEn獅
2009/6/13,1229,新莊,興農牛,統一7-ELEVEn獅
2009/6/12,2935,新莊,兄弟象,LaNew熊
2009/6/11,1358,新莊,兄弟象,統一7-ELEVEn獅
2009/6/10,1822,新莊,兄弟象,統一7-ELEVEn獅
2009/6/9,2634,花蓮,興農牛,LaNew熊
2009/6/7,4154,天母,兄弟象,興農牛
2009/6/7,3569,台南,統一7-ELEVEn獅,LaNew熊
2009/6/6,6069,天母,兄弟象,興農牛
2009/6/6,3264,台南,統一7-ELEVEn獅,LaNew熊
2009/6/5,3193,新莊,兄弟象,興農牛
2009/6/5,2063,台南,統一7-ELEVEn獅,LaNew熊
2009/6/4,1861,高縣,LaNew熊,兄弟象
2009/6/4,1485,台南,統一7-ELEVEn獅,興農牛
2009/6/3,2390,高縣,LaNew熊,兄弟象
2009/6/2,1640,台南,統一7-ELEVEn獅,興農牛
2009/5/31,3331,高縣,LaNew熊,統一7-ELEVEn獅
2009/5/31,5593,天母,興農牛,兄弟象
2009/5/30,6313,高縣,LaNew熊,統一7-ELEVEn獅
2009/5/30,10000,天母,興農牛,兄弟象
2009/5/29,5895,新莊,LaNew熊,統一7-ELEVEn獅
2009/5/29,8500,台中,興農牛,兄弟象
2009/5/28,7580,新莊,兄弟象,LaNew熊
2009/5/28,3886,台中,興農牛,統一7-ELEVEn獅
2009/5/27,7033,新竹,兄弟象,LaNew熊
2009/5/26,1284,台中,興農牛,統一7-ELEVEn獅
2009/5/24,3795,台中,興農牛,LaNew熊
2009/5/24,4155,天母,兄弟象,統一7-ELEVEn獅
2009/5/23,4752,台中,興農牛,LaNew熊
2009/5/23,9020,天母,兄弟象,統一7-ELEVEn獅
2009/5/22,2990,台中,興農牛,LaNew熊
2009/5/22,3047,新莊,兄弟象,統一7-ELEVEn獅
2009/5/21,2183,台南,統一7-ELEVEn獅,LaNew熊
2009/5/21,3217,新莊,兄弟象,興農牛
2009/5/20,2145,台南,統一7-ELEVEn獅,LaNew熊
2009/5/19,6099,新竹,兄弟象,興農牛
2009/5/17,6535,新莊,統一7-ELEVEn獅,興農牛
2009/5/17,8668,斗六,LaNew熊,兄弟象
2009/5/16,5507,天母,統一7-ELEVEn獅,興農牛
2009/5/16,17123,高縣,LaNew熊,兄弟象
2009/5/15,3890,新莊,統一7-ELEVEn獅,興農牛
2009/5/15,2510,高縣,LaNew熊,兄弟象
2009/5/14,2028,高縣,LaNew熊,興農牛
2009/5/13,4870,新竹,統一7-ELEVEn獅,兄弟象
2009/5/12,1774,高縣,LaNew熊,興農牛
2009/5/10,2877,台中,興農牛,統一7-ELEVEn獅
2009/5/10,4093,天母,兄弟象,LaNew熊
2009/5/9,3696,台中,興農牛,統一7-ELEVEn獅
2009/5/9,10000,天母,兄弟象,LaNew熊
2009/5/8,2328,台中,興農牛,統一7-ELEVEn獅
2009/5/8,4588,新莊,兄弟象,LaNew熊
2009/5/7,3531,台中,興農牛,兄弟象
2009/5/7,2094,台南,統一7-ELEVEn獅,LaNew熊
2009/5/6,3587,台中,興農牛,兄弟象
2009/5/5,1531,台南,統一7-ELEVEn獅,LaNew熊
2009/5/3,4173,高縣,統一7-ELEVEn獅,兄弟象
2009/5/3,3086,花蓮,LaNew熊,興農牛
2009/5/2,10095,台南,統一7-ELEVEn獅,兄弟象
2009/5/2,3067,花蓮,LaNew熊,興農牛
2009/5/1,3116,台南,統一7-ELEVEn獅,兄弟象
2009/5/1,4643,羅東,LaNew熊,興農牛
2009/4/30,2024,台南,統一7-ELEVEn獅,興農牛
2009/4/30,3177,羅東,LaNew熊,兄弟象
2009/4/29,2624,台南,統一7-ELEVEn獅,興農牛
2009/4/28,2158,高縣,LaNew熊,兄弟象
2009/4/26,8284,天母,兄弟象,興農牛
2009/4/25,3375,高縣,LaNew熊,統一7-ELEVEn獅
2009/4/25,10000,天母,兄弟象,興農牛
2009/4/24,1860,高縣,LaNew熊,統一7-ELEVEn獅
2009/4/24,5827,新莊,兄弟象,興農牛
2009/4/23,2089,台中,興農牛,LaNew熊
2009/4/23,2506,新莊,兄弟象,統一7-ELEVEn獅
2009/4/21,4065,新竹,兄弟象,統一7-ELEVEn獅
2009/4/19,5066,高縣,興農牛,兄弟象
2009/4/19,3090,台南,統一7-ELEVEn獅,LaNew熊
2009/4/18,4605,高縣,興農牛,兄弟象
2009/4/18,3405,台南,統一7-ELEVEn獅,LaNew熊
2009/4/17,6894,台中,興農牛,兄弟象
2009/4/17,2073,台南,統一7-ELEVEn獅,LaNew熊
2009/4/16,2583,台南,統一7-ELEVEn獅,兄弟象
2009/4/15,2413,高縣,LaNew熊,興農牛
2009/4/12,3167,台南,統一7-ELEVEn獅,興農牛
2009/4/12,6262,高縣,LaNew熊,兄弟象
2009/4/11,4138,台南,統一7-ELEVEn獅,興農牛
2009/4/11,7025,高縣,LaNew熊,兄弟象
2009/4/10,3053,台南,統一7-ELEVEn獅,興農牛
2009/4/10,3065,高縣,LaNew熊,兄弟象
2009/4/9,6067,嘉市,兄弟象,興農牛
2009/4/9,1546,高縣,LaNew熊,統一7-ELEVEn獅
2009/4/8,5041,斗六,兄弟象,興農牛
2009/4/7,2061,高縣,LaNew熊,統一7-ELEVEn獅
2009/4/5,6202,台中,興農牛,LaNew熊
2009/4/5,4633,天母,兄弟象,統一7-ELEVEn獅
2009/4/4,6807,台中,興農牛,LaNew熊
2009/4/4,6074,天母,兄弟象,統一7-ELEVEn獅
2009/4/3,3864,新竹,興農牛,LaNew熊
2009/4/3,3057,新莊,兄弟象,統一7-ELEVEn獅
2009/4/2,1880,台中,興農牛,統一7-ELEVEn獅
2009/4/2,3470,新莊,兄弟象,LaNew熊
2009/4/1,4235,台中,興農牛,統一7-ELEVEn獅
2009/3/31,4733,新竹,兄弟象,LaNew熊
2009/3/29,8190,高縣,LaNew熊,興農牛
2009/3/29,5065,天母,統一7-ELEVEn獅,兄弟象
2009/3/28,10000,天母,統一7-ELEVEn獅,兄弟象
2008/10/10,3173,新莊,兄弟象,中信鯨
2008/10/10,5134,澄清湖,LaNew熊,興農牛
2008/10/8,1461,台中,興農牛,統一7-ELEVEn獅
2008/10/8,3676,澄清湖,LaNew熊,兄弟象
2008/10/7,862,斗六,興農牛,統一7-ELEVEn獅
2008/10/7,2740,澄清湖,LaNew熊,兄弟象
2008/10/6,1230,台南,統一7-ELEVEn獅,興農牛
2008/10/5,2388,天母,米迪亞暴龍,統一7-ELEVEn獅
2008/10/5,3576,新莊,興農牛,兄弟象
2008/10/4,1611,新莊,米迪亞暴龍,統一7-ELEVEn獅
2008/10/4,1108,天母,中信鯨,LaNew熊
2008/10/3,2268,台中,興農牛,兄弟象
2008/10/3,712,新莊,中信鯨,LaNew熊
2008/10/2,3051,台南,統一7-ELEVEn獅,兄弟象
2008/10/2,668,新莊,米迪亞暴龍,中信鯨
2008/10/1,2239,台南,統一7-ELEVEn獅,兄弟象
2008/10/1,1323,澄清湖,LaNew熊,興農牛
2008/9/30,588,新莊,米迪亞暴龍,中信鯨
2008/9/30,1415,澄清湖,LaNew熊,興農牛
2008/9/27,2368,澄清湖,LaNew熊,米迪亞暴龍
2008/9/27,2216,台南,統一7-ELEVEn獅,興農牛
2008/9/27,1055,澄清湖,LaNew熊,米迪亞暴龍
2008/9/26,1176,新莊,兄弟象,中信鯨
2008/9/25,1064,台南,統一7-ELEVEn獅,中信鯨
2008/9/25,3663,新竹,兄弟象,LaNew熊
2008/9/24,1094,台南,統一7-ELEVEn獅,中信鯨
2008/9/24,581,台中,興農牛,米迪亞暴龍
2008/9/23,1512,新莊,兄弟象,LaNew熊
2008/9/23,643,台中,興農牛,米迪亞暴龍
2008/9/22,878,台南,統一7-ELEVEn獅,中信鯨
2008/9/22,802,澄清湖,LaNew熊,興農牛
2008/9/21,1808,台中,興農牛,統一7-ELEVEn獅
2008/9/21,1157,新莊,米迪亞暴龍,中信鯨
2008/9/20,2832,新竹,興農牛,統一7-ELEVEn獅
2008/9/20,7511,新莊,LaNew熊,兄弟象
2008/9/19,767,新竹,米迪亞暴龍,中信鯨
2008/9/19,3280,新莊,LaNew熊,兄弟象
2008/9/18,1055,台南,統一7-ELEVEn獅,米迪亞暴龍
2008/9/18,1782,台中,興農牛,兄弟象
2008/9/17,1067,台南,統一7-ELEVEn獅,米迪亞暴龍
2008/9/17,1112,澄清湖,LaNew熊,中信鯨
2008/9/16,1265,台中,興農牛,兄弟象
2008/9/16,1094,澄清湖,LaNew熊,中信鯨
2008/9/15,1206,澄清湖,LaNew熊,統一7-ELEVEn獅
2008/9/12,1040,台南,統一7-ELEVEn獅,中信鯨
2008/9/11,1129,新莊,兄弟象,LaNew熊
2008/9/11,450,新竹,中信鯨,米迪亞暴龍
2008/9/10,1537,新莊,兄弟象,LaNew熊
2008/9/10,1169,台南,統一7-ELEVEn獅,興農牛
2008/9/9,407,新莊,中信鯨,米迪亞暴龍
2008/9/9,1060,台南,統一7-ELEVEn獅,興農牛
2008/9/8,1546,澄清湖,LaNew熊,興農牛
2008/9/8,2393,台南,統一7-ELEVEn獅,兄弟象
2008/9/7,1008,天母,中信鯨,LaNew熊
2008/9/7,2198,台南,統一7-ELEVEn獅,米迪亞暴龍
2008/9/6,917,新莊,中信鯨,LaNew熊
2008/9/6,4374,天母,兄弟象,興農牛
2008/9/5,1496,台南,統一7-ELEVEn獅,米迪亞暴龍
2008/9/5,2041,新莊,兄弟象,興農牛
2008/9/4,1513,新竹,兄弟象,中信鯨
2008/9/3,2018,澄清湖,LaNew熊,統一7-ELEVEn獅
2008/9/3,788,台中,米迪亞暴龍,興農牛
2008/9/2,703,新莊,兄弟象,中信鯨
2008/9/2,803,台中,米迪亞暴龍,興農牛
2008/9/1,1017,澄清湖,LaNew熊,米迪亞暴龍
2008/8/31,1456,花蓮,中信鯨,興農牛
2008/8/31,7089,天母,兄弟象,統一7-ELEVEn獅
2008/8/30,2131,花蓮,中信鯨,興農牛
2008/8/30,1865,新莊,米迪亞暴龍,LaNew熊
2008/8/29,4030,新莊,兄弟象,統一7-ELEVEn獅
2008/8/29,1185,新竹,米迪亞暴龍,LaNew熊
2008/8/28,673,新莊,中信鯨,統一7-ELEVEn獅
2008/8/28,1876,台中,興農牛,LaNew熊
2008/8/27,603,新莊,中信鯨,統一7-ELEVEn獅
2008/8/27,2681,新竹,兄弟象,米迪亞暴龍
2008/8/26,1650,台中,興農牛,LaNew熊
2008/8/26,1406,新莊,兄弟象,米迪亞暴龍
2008/8/3,7053,新莊,統一7-ELEVEn獅,LaNew熊
2008/8/3,4220,天母,中信鯨,兄弟象
2008/8/2,4995,天母,統一7-ELEVEn獅,LaNew熊
2008/8/2,1947,羅東,興農牛,米迪亞暴龍
2008/8/1,2018,新莊,中信鯨,兄弟象
2008/8/1,1655,羅東,興農牛,米迪亞暴龍
2008/7/31,4660,新莊,統一7-ELEVEn獅,兄弟象
2008/7/31,1365,新竹,興農牛,中信鯨
2008/7/30,5025,新竹,統一7-ELEVEn獅,兄弟象
2008/7/30,1838,澄清湖,LaNew熊,米迪亞暴龍
2008/7/29,984,台中,興農牛,中信鯨
2008/7/27,2006,新莊,統一7-ELEVEn獅,興農牛
2008/7/27,6876,天母,兄弟象,LaNew熊
2008/7/26,8047,天母,統一7-ELEVEn獅,興農牛
2008/7/26,859,斗六,中信鯨,米迪亞暴龍
2008/7/25,6665,新莊,兄弟象,LaNew熊
2008/7/25,1510,嘉義市,中信鯨,米迪亞暴龍
2008/7/24,4535,新竹,兄弟象,興農牛
2008/7/24,1087,新莊,米迪亞暴龍,統一7-ELEVEn獅
2008/7/23,3648,台中,兄弟象,興農牛
2008/7/23,930,新莊,中信鯨,LaNew熊
2008/7/22,1075,新竹,米迪亞暴龍,統一7-ELEVEn獅
2008/7/22,729,新莊,中信鯨,LaNew熊
2008/7/17,516,新莊,中信鯨,兄弟象
2008/7/16,738,新莊,米迪亞暴龍,中信鯨
2008/7/16,3894,台南,統一7-ELEVEn獅,兄弟象
2008/7/15,696,新莊,米迪亞暴龍,中信鯨
2008/7/15,1592,澄清湖,LaNew熊,統一7-ELEVEn獅
2008/7/14,2458,澄清湖,LaNew熊,兄弟象
2008/7/13,3024,澄清湖,LaNew熊,統一7-ELEVEn獅
2008/7/13,1788,新莊,米迪亞暴龍,興農牛
2008/7/12,3367,澄清湖,LaNew熊,統一7-ELEVEn獅
2008/7/12,3049,天母,兄弟象,中信鯨
2008/7/11,1256,新竹,米迪亞暴龍,興農牛
2008/7/11,1436,新莊,兄弟象,中信鯨
2008/7/10,1541,台南,統一7-ELEVEn獅,中信鯨
2008/7/9,1724,澄清湖,LaNew熊,興農牛
2008/7/9,1575,新莊,米迪亞暴龍,兄弟象
2008/7/8,1109,台南,統一7-ELEVEn獅,中信鯨
2008/7/8,1394,新莊,米迪亞暴龍,兄弟象
2008/7/6,1689,澄清湖,LaNew熊,中信鯨
2008/7/6,4973,天母,興農牛,兄弟象
2008/7/5,2265,澄清湖,LaNew熊,中信鯨
2008/7/5,1545,天母,米迪亞暴龍,統一7-ELEVEn獅
2008/7/4,3975,台中,興農牛,兄弟象
2008/7/4,1029,新莊,米迪亞暴龍,統一7-ELEVEn獅
2008/7/3,810,新莊,中信鯨,興農牛
2008/7/3,2517,台南,統一7-ELEVEn獅,LaNew熊
2008/7/2,694,新莊,中信鯨,興農牛
